Address,Total Tokens,Total Return,Good Trades,Bad Trades,Winning%,Unrealized Profits
0x24697fcdeca4c9a99a377309569556df4fb1d301,0,0,0,0,0,0
0x1524dac21cba8eb8cefcfa331b13bb899540eab4,0,0,0,0,0,0
0x64786a62ad601a9830ffb48b6b0085b9e8adefd2,0,0,0,0,0,0
0xd06703099e02db4a358a7b5a3ff3eaa3f7299f9b,0,0,0,0,0,0
0xc2364c199f3708cbb7f3972017b0d09766648512,0,0,0,0,0,0
0x6a790cf85792db7ac24fdf45cc1783f76b4c8faa,0,0,0,0,0,0
0x9428e55418755b2f902d3b1f898a871ab5634182,1,0,0,0,0,-35079.79215
0x1b26870be06782f112df0b4a6468b85a13628c86,0,0,0,0,0,0
0x5398850a9399da87624874704feaa8a9c6c4089b,30,-109.6047921,0,1,0,-2911.532413
0x799315838a9d9c458c7f46a4f9d375880741dfd3,10,0,0,0,0,-757953.9909
0x9bdfaeb9cb28dc05b09b37c0f14ecbc9a876cee0,1,0,0,0,0,4599.294197
0x6f3afdca9db098b5446f4fbd6cc2950f8b8615ad,2,0,0,0,0,5.101259689
0x3fb38cee8d0ba7dcf59403a8c397626dc9c7a13b,3,0,0,0,0,-486.6082534
0xfe7adaf3fac1fb7873f7aafbe21c0c7e83ea3bcb,0,0,0,0,0,0
0x01a2a10ed806d4e65ad92c2c6b10bc4d5f37001e,9,10645.78494,1,2,0.333333333,-150486.5689
0x6f5f3bb493042f07a1f405bb3eb9e6e406583447,0,0,0,0,0,0
0x17936f4615fee84b5c68e6ea1016d044e8065cfb,2,0,0,0,0,-1.289641224
0x4836ae11037f696693c2916834754fa6c2ecc27d,0,0,0,0,0,0
0xfc877a0753442d7c136a6dc63a1b7a72ca0b540d,7,0,0,0,0,-90414.91679
0x3433c2753da24df566ea14c40584179e97396cf3,0,0,0,0,0,0
0xdbfb0e80143dd737e04925ffd7af8c355c0d25f9,0,0,0,0,0,0
0xcdcbd44526006122306293e4e2ae7f2d7352363e,134,6415.937825,26,20,0.565217391,888.4849413
0xe91c4ec4a439ec9d6b11ef8d1df11b35142df7c9,33,41.93320713,2,5,0.285714286,-13923.10515
0xee8ad6769fe89ecb8fee0d981ad709e08e6d1c06,8,6474.0362,2,0,0,-25955.24723
0xb77f82fe1a49725cc12ff127f18e84ad3770049d,1,0,0,0,0,-10.50847989
0x964d9d1a532b5a5daeacbac71d46320de313ae9c,14,0,0,0,0,140075.557
0x447f95026107aaed7472a0470931e689f51e0e42,6,0,0,0,0,-2785.643079
0xe47e8153d089b54ca8eda7940c798b4c6d8c30fd,0,0,0,0,0,0
0x142537396d371a55f3056ebbe980026d30cb6e2b,0,0,0,0,0,0
0x51d2ef424e833f4856fa9c311b480d274bb906cc,3,0,0,0,0,-58.80097441
0x7cb54fc8847c6ceff0c60826cb8d8dd1f567a76d,2,0,0,0,0,1738.477987
0x2f34ee226e149a1fe2d03e883df9544d84c1c47c,5,-220.0602471,0,1,0,-6636.509016
0x53d8a6a3368ffe7b844782d8a037012497110d81,0,0,0,0,0,0
0x63331b1126b94a666bbefe9917db05503e510238,1,0,0,0,0,-7228.967379
0xb9c472cfe466bbe055c2e1a8df0ddea00e2ece40,0,0,0,0,0,0
0x09cf915e195af33fa7b932c253352ae9fbdb0106,11,-12979.22434,0,1,0,-87142.32482
0x8b3f4eb783270aefaac9238ac1d165a433c8fbf3,6,123.3477353,1,0,0,-35.55021991
0xac881a3d1795ce4d4f4cf1b99f5c69a75a220db3,0,0,0,0,0,0
0x27eeab2548ce66f42c01f906360f5cbc617c0457,1,0,0,0,0,-0.197493896
0x20f9ddfa193d0fe2f73d8b7d749b1355ef019887,48,11732.348,10,5,0.666666667,-1003.373289
0x4ce39bd7b90194e43a379a35cd6d4ac0a4b965c5,0,0,0,0,0,0
0x30b4a5477314e3fbd0c22d6afcd71eecf4d9d22f,8,0,0,0,0,-27799.68578
0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,41,-31550.90877,0,2,0,-204910.4745
0x82ac5170a837f6554d518c71c0590723437e6b64,0,0,0,0,0,0
0xcf0bcf55e6d2ff447784a10773c6340fce228bcd,2,0,0,0,0,-1836.984637
0xa582566b600a56ed7326f9a871592a5809e286d2,38,0,0,0,0,0
0xab8782298bb8c647562c8d80c794e6e013852f99,0,0,0,0,0,0
0xfed73cfa431981728d8ddc667c523d7441213276,0,0,0,0,0,0
0x7d9f5398bb4c8967f71ba2e8b09bf2aa4746b809,0,0,0,0,0,0
0xc2a16e1b7d054ee64cbde4b45df2581176187dfa,0,0,0,0,0,0
0x4bf4e3a59add035c479cde89d98103cb65dca941,2,2288.056901,1,0,0,-6361.012522
0x9f14f09264723e81d7231551af40f745976d740b,0,0,0,0,0,0
0x7f171ab35052b4a718319c7a4441674b66fefdbf,0,0,0,0,0,0
0x3eaa1cbab87b235e1e5ca4585fd37811356ee46a,0,0,0,0,0,0
0x8938892193fddab15f113459e91e1c4ab1f052a4,0,0,0,0,0,0
0x18eb5b2a1d221966e75d174c62f9e8afa431a54f,0,0,0,0,0,0
0xf47e736a1f9ba1eb781a5b3ceb37e0eeba9dace1,8,0,0,0,0,-1682.758977
0xf986ba6c6477c0bf2a29cd0ae6c10b6e0e781670,0,0,0,0,0,0
0xa43c750d5de3bd88ee4f35def72cf76afebec274,13,-11.42235211,1,2,0.333333333,280.3858075
0x505920cf689dc11bc0fb6013c4d0ec5c59ebb7c1,1,0,0,0,0,-92.77826456
0xd045cc3e4428222eeb1602d63897a32c32440a6c,4,0,0,0,0,-4373.014159
0xa6d054da25a1b656b140209045c5bcaabc4bed58,0,0,0,0,0,0
0x3dac271d1b36a434880c527a678b6487ac9c1f8c,402,60788.38854,98,90,0.521276596,75.61885567
0xefb4fb597d062b18db4d8347139fbd377d0d9eca,0,0,0,0,0,0
0x8b6bc52ec3d7f5f2ae212ee68a25c2b9e814c3de,0,0,0,0,0,0
0xc12eccd96634d0eeddb634d599db90a4f3ecedee,5,0,0,0,0,60.77858483
0xba6eb5d402d7e8e100a1ef309c8355a7fa7bac5d,0,0,0,0,0,0
0x990a01bee8a85a83112591802cb1d61228cb0deb,0,0,0,0,0,0
0xaa2a6a54263697847ab8dcad729d3ba451e57f01,0,0,0,0,0,0
0x065823e171f037b889c4e1029e8aa34d6b134307,6,0,0,0,0,-52433.55314
0x66f38834895920589f66a8eabc2b6a543b0eca24,20,-9948.26649,0,3,0,-57712.91153
0xa116a4661be4d5535a2031e629bdd48ef1307cfc,7,20.11022439,1,0,0,0
0xf6f7c64ee5dd7280b1519f81968375c1442ba036,1,0,0,0,0,-24.05073536
0xecfb5a9ee9c283c2973799c14b31ddde4845eaf0,1,0,0,0,0,-1238.07541
0xd6af301a8770659c1dc880843db4d1aaa01048b4,0,0,0,0,0,0
0x9d0f63a1f277f96fa7361af622b0d719b22a37f5,10,6.920260645,1,0,0,-423.4095395
0xf81c87fb76f3acf458ebd29df60c92f4b7ce8db3,6,0,0,0,0,6.876888458
0x9642c2a826c378f0d0172be308c22c50d28dbb83,0,0,0,0,0,0
0x9f0669344be0e7a2c3a09c4c5104198b8eddb2e0,0,0,0,0,0,0
